source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,18506451,18506451,US20240085388A1,,OPTIMIZING OPERATING BINDING CAPACITY FOR A MULTIPLE COLUMN CHROMATOGRAPHY PROCESS,2023-11-10,2023,2024-03-14,,Sartorius Stedim Chromatography Systems Ltd.,Sartorius Stedim Chromatography Systems Ltd.,,,Utility,https://patentcenter.uspto.gov/applications/18506451,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,methods_or_use,sartorius stedim chromatography systems ltd,3,3,0,6,0.94,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18518102,18518102,US20250164956A1,,METHOD OF OPERATING A BIOPROCESS ARRANGEMENT TO PERFORM AT LEAST ONE REPETITION OF A BIOPROCESS,2023-11-22,2023,2025-05-22,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18518102,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18529777,18529777,US20240283011A1,,METHODS AND MATERIALS FOR PROTECTION OF SULFIDE GLASS SOLID ELECTROLYTES,2023-12-05,2023,2024-08-22,,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18529777,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18538761,18538761,US20250195331A1,,THERMAL SENSOR FOR BIOPHARMECUTICAL STORAGE CONTAINERS AND METHODS OF CORRELATING THERMAL SENSORS,2023-12-13,2023,2025-06-19,,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18538761,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18545316,18545316,US20240351847A1,,TUBE HOLDING APPARATUSES FOR FILLING OF MULTIPLE CONTAINERS AND METHODS FOR USING THE SAME,2023-12-19,2023,2024-10-24,,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18545316,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18546419,18546419,US20250019738A1,12662693,ANALYTICAL EVALUATION OF AQUEOUS LIQUID MEDIA WITH SAMPLE MONITORING STRUCTURE HAVING SIZE-SENSITIVE FLUORESCENT HYDROGEL,2023-08-14,2023,2025-01-16,2026-06-23,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18546419,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18556235,18556235,US20240192078A1,12050156,SEALING DEVICE AND METHOD FOR DETECTING A POSSIBLE GAS LEAK AT A FITTING CONNECTION FOR BIOPHARMACEUTICAL PRODUCT,2023-10-19,2023,2024-06-13,2024-07-30,SARTORIUS STEDIM FMT SAS,SARTORIUS STEDIM FMT SAS,,,Utility,https://patentcenter.uspto.gov/applications/18556235,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt sas,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18556238,18556238,US20240082439A1,12383638,METHOD FOR STERILIZING AN ASSEMBLY COMPRISING AT LEAST ONE SINGLE-USE DEVICE FOR BIOPHARMACEUTICAL FLUID,2023-10-19,2023,2024-03-14,2025-08-12,SARTORIUS STEDIM FMT SAS,SARTORIUS STEDIM FMT SAS,,,Utility,https://patentcenter.uspto.gov/applications/18556238,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt sas,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18566208,18566208,US20240261786A1,,PRODUCT FOR PROVIDING MEMBRANE ELEMENTS AND MANUFACTURING METHOD,2023-12-01,2023,2024-08-08,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18566208,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18569271,18569271,US20240279590A1,,DEVICE ARRANGEMENT AND METHOD OF SEPARATING CELLS FROM A CULTURE MEDIUM IN A BIOPROCESS,2023-12-12,2023,2024-08-22,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18569271,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18569731,18569731,US20240286083A1,,CROSSFLOW FILTER DEVICE,2023-12-13,2023,2024-08-29,,SARTORIUS STEDIM LAB LIMITED,SARTORIUS STEDIM LAB LIMITED,,,Utility,https://patentcenter.uspto.gov/applications/18569731,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim lab limited,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18572019,18572019,US20250128219A1,,"A MIXING SYSTEM INCLUDING FILLABLE 3D FLEXIBLE POUCH FOR BIOPHARMACEUTICAL FLUIDS, AND METHOD FOR IMPROVING MIXING IN SINGLE-USE BIOREACTOR",2023-12-19,2023,2025-04-24,,SARTORIUS STEDIM FMT SAS,SARTORIUS STEDIM FMT SAS,,,Utility,https://patentcenter.uspto.gov/applications/18572019,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt sas,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18574469,18574469,US20240304284A1,,"MONITORING, SIMULATION AND CONTROL OF BIOPROCESSES",2023-12-27,2023,2024-09-12,,Sartorius Stedim Data Analytics AB,Sartorius Stedim Data Analytics AB,,,Utility,https://patentcenter.uspto.gov/applications/18574469,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim data analytics ab,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,35522900,35522900,,,Pipette (part of),2023-11-03,2023,,,Sartorius Liquid Handling oy,Sartorius Liquid Handling oy,,,Design,https://patentcenter.uspto.gov/applications/35522900,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,generic_mention,sartorius liquid handling oy,1,1,0,2,0.88,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,35522923,35522923,,,Pipette (part of),2023-11-03,2023,,,Sartorius Liquid Handling oy,Sartorius Liquid Handling oy,,,Design,https://patentcenter.uspto.gov/applications/35522923,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,generic_mention,sartorius liquid handling oy,1,1,0,2,0.88,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63445852,63445852,,,Unions For Joining Fluid Conduits,2023-02-15,2023,,,Sartorius Stedim FMT S.A.S.,Sartorius Stedim FMT S.A.S.,,,Provisional,https://patentcenter.uspto.gov/applications/63445852,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt s a s,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,63449749,63449749,,,BIOSENSORS COMPRISING CHARGED BIOPOLYMERS AND USE THEREOF,2023-03-03,2023,,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63449749,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63449765,63449765,,,METHODS FOR QUANTITATING VIRAL CAPSIDS AND/OR VIRAL POLYNUCLEOTIDES,2023-03-03,2023,,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63449765,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63461035,63461035,,,TUBE HOLDING APPARATUSES FOR FILLING OF MULTIPLE CONTAINERS AND METHODS FOR USING THE SAME,2023-04-21,2023,,,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Provisional,https://patentcenter.uspto.gov/applications/63461035,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,63463091,63463091,,,BIOSENSORS COMPRISING AMPHIPHILIC POLYMERS AND USE THEREOF,2023-05-01,2023,,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63463091,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63489354,63489354,,,INSTRUMENTS AND METHODS FOR PERFORMING OPTICAL ASSAYS,2023-03-09,2023,,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63489354,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63496894,63496894,,,METHODS FOR MAKING A SULFIDE GLASS CONSTRUCT,2023-04-18,2023,,,PolyPlus Battery Company,PolyPlus Battery Company,,,Provisional,https://patentcenter.uspto.gov/applications/63496894,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,63505669,63505669,,,VITREOUS SOLID ELECTROLYTE SHEET HAVING COMPOSITE MATERIAL INTERLAYER,2023-06-01,2023,,,PolyPlus Battery Company,PolyPlus Battery Company,,,Provisional,https://patentcenter.uspto.gov/applications/63505669,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,63512771,63512771,,,REFLECTION-REDUCING WELL PLATE,2023-07-10,2023,,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63512771,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63515551,63515551,,,VITREOUS SOLID ELECTROLYTE SHEET HAVING COMPOSITE MATERIAL INTERLAYER,2023-07-25,2023,,,PolyPlus Battery Company,PolyPlus Battery Company,,,Provisional,https://patentcenter.uspto.gov/applications/63515551,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,63516067,63516067,,,OPEN SEAWATER BATTERIES,2023-07-27,2023,,,PolyPlus Battery Company,PolyPlus Battery Company,,,Provisional,https://patentcenter.uspto.gov/applications/63516067,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,63522580,63522580,,,METHODS FOR QUANTITATING VIRAL CAPSIDS AND/OR VIRAL POLYNUCLEOTIDES,2023-06-22,2023,,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63522580,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,63584855,63584855,,,ULTRASONIC SENSOR SYSTEMS FOR CHARACTERIZING LIQUIDS,2023-09-22,2023,,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Provisional,https://patentcenter.uspto.gov/applications/63584855,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,63604025,63604025,,,"CRYOGENIC GRINDING OF FINE SULFIDE GLASS PARTICLES, INFILTRATION OF SULFIDE GLASS INTO POROUS CATHODES, AIRBRUSH DEPOSITION OF SULFIDE GLASS AND LASER POLISHING OF SULFIDE GLASS",2023-11-29,2023,,,PolyPlus Battery Company,PolyPlus Battery Company,,,Provisional,https://patentcenter.uspto.gov/applications/63604025,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,PCTUS2023010590,PCTUS2023010590,,,METHOD FOR OPERATING A CLARIFICATION SETUP,2023-01-11,2023,,,ROBERT SOELDNER,ROBERT SOELDNER; SARTORIUS STEDIM NORTH AMERICA INC.,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023010590,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names,company_alias,generic_mention,robert soeldner sartorius stedim north america inc,3,3,0,3,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,PCTUS2023010593,PCTUS2023010593,,,METHOD FOR OPERATING A CLARIFICATION SETUP,2023-01-11,2023,,,SARTORIUS STEDIM NORTH AMERICA INC.,SARTORIUS STEDIM NORTH AMERICA INC.,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023010593,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,PCTUS2023013313,PCTUS2023013313,,,VALVE SWITCHING CASSETTE FOR SELECTIVELY INTERCONNECTING COMPONENTS OF A BIOPROCESS INSTALLATION,2023-02-17,2023,,,SARTORIUS STEDIM NORTH AMERICA INC.,SARTORIUS STEDIM NORTH AMERICA INC.,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023013313,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,PCTUS2023014262,PCTUS2023014262,,,KIRIGAMI MIXERS AND METHODS OF USE,2023-03-01,2023,,,SARTORIUS STEDIM BIOTECH GMBH,SARTORIUS STEDIM BIOTECH GMBH; TRUSTEES OF BOSTON UNIVERSITY,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023014262,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh trustees of boston university || sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,PCTUS2023014266,PCTUS2023014266,,,CONTAINERS INCLUDING INTERNAL MIXERS AND METHODS OF USE,2023-03-01,2023,,,SARTORIUS STEDIM BIOTECH GMBH,SARTORIUS STEDIM BIOTECH GMBH; TRUSTEES OF BOSTON UNIVERSITY,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023014266,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh trustees of boston university || sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,PCTUS2023015790,PCTUS2023015790,,,VALVE SWITCHING SYSTEM FOR SELECTIVELY INTERCONNECTING COMPONENTS OF A BIOPROCESS INSTALLATION,2023-03-21,2023,,,SARTORIUS STEDIM NORTH AMERICA INC.,SARTORIUS STEDIM NORTH AMERICA INC.,,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2023015790,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
