source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,18823596,18823596,US20240426740A1,12174107,FLOW CYTOMETER,2024-09-03,2024,2024-12-26,2024-12-24,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18823596,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18823713,18823713,US20250075253A1,,"MARKER, KIT AND METHOD FOR ANALYSING A BIOLOGICAL SAMPLE",2024-09-04,2024,2025-03-06,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18823713,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18823766,18823766,US20250075204A1,,"AFFINITY REAGENT, MARKER AND METHOD FOR ANALYSING A BIOLOGICAL SAMPLE",2024-09-04,2024,2025-03-06,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18823766,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18823775,18823775,US20250075205A1,,"AFFINITY REAGENT, MARKER AND METHOD FOR ANALYSING A BIOLOGICAL SAMPLE",2024-09-04,2024,2025-03-06,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18823775,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18824005,18824005,US20250084448A1,,METHODS AND COMPOSITIONS FOR SIZE-CONTROLLED HOMOPOLYMER TAILING OF SUBSTRATE POLYNUCLEOTIDES BY A NUCLEIC ACID POLYMERASE,2024-09-04,2024,2025-03-13,,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18824005,2024,DHR,Danaher,Integrated DNA Technologies,Integrated DNA Technologies,,integrated dna technologies,applicant_names; first_applicant,company_alias,generic_mention,integrated dna technologies inc,1,1,0,2,0.93,False,,Integrated DNA Technologies,applicant_names,company_alias
uspto,18824731,18824731,US20240425799A1,,Method and System for Creating Reconfigurable Bio-Processing Workflows,2024-09-04,2024,2024-12-26,,Cytiva Sweden AB,Cytiva Sweden AB,,,Utility,https://patentcenter.uspto.gov/applications/18824731,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18826216,18826216,US20250102354A1,,LIGHT BEAM CHARACTERIZATION SYSTEM,2024-09-06,2024,2025-03-27,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18826216,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18832178,18832178,US20250161949A1,,METHODS OF INSTALLATION AND SERVICE OF A MODULE IN A LABORATORY WORKSTATION,2024-07-23,2024,2025-05-22,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18832178,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18834341,18834341,US20250130158A1,,OPTICAL SYSTEM FOR SAMPLE PROCESSING INSTRUMENT AND SAMPLE PROCESSING INSTRUMENT,2024-07-30,2024,2025-04-24,,"Beckman Coulter Biotechnology (Suzhou) Co., Ltd.","Beckman Coulter Biotechnology (Suzhou) Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/18834341,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter biotechnology suzhou co ltd,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18834983,18834983,US20250032998A1,,"PRINTED POROUS STRUCTURE, METHOD AND APPARATUS FOR PRODUCTION THEREOF",2024-07-31,2024,2025-01-30,,Cytiva Sweden AB,Cytiva Sweden AB,,,Utility,https://patentcenter.uspto.gov/applications/18834983,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18839118,18839118,US20250178277A1,,HEAT TREATMENT OF 3D PRINTED PARTS,2024-08-16,2024,2025-06-05,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/18839118,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18839374,18839374,US20250153140A1,,A FUNCTIONALISED CHROMATOGRAPHY MEDIUM LACKING SURFACE EXTENDER,2024-08-16,2024,2025-05-15,,Cytiva BioProcess R&D AB,Cytiva BioProcess R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/18839374,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18839404,18839404,US20250226104A1,,DETECTION OF SEPSIS USING HEMATOLOGY PARAMETERS,2024-08-16,2024,2025-07-10,,The Johns Hopkins University,"The Johns Hopkins University; Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18839404,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names,company_alias,generic_mention,the johns hopkins university beckman coulter inc,2,2,0,2,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18841907,18841907,US20250214053A1,,METHOD AND DEVICE FOR SYNTHESIZING MOLECULES,2024-08-27,2024,2025-07-03,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/18841907,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18844338,18844338,US20250196025A1,,ALKALI-STABILIZED KAPPA LIGHT CHAIN-BINDING SEPARATION MATRIX,2024-09-05,2024,2025-06-19,,Cytiva BioProcess R&D AB,Cytiva BioProcess R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/18844338,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18845830,18845830,US20260062452A1,,VH3 BINDING POLYPEPTIDES,2024-09-10,2024,2026-03-05,,Cytiva BioProcess R&D AB,Cytiva BioProcess R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/18845830,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18847138,18847138,US20250223530A1,,SYSTEMS AND METHODS FOR PASSAGING ORGANOIDS,2024-09-13,2024,2025-07-10,,Molecular Devices (Austria) GmbH,Molecular Devices (Austria) GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18847138,2024,DHR,Danaher,Molecular Devices,Molecular Devices,,molecular devices,applicant_names; first_applicant,company_alias,generic_mention,molecular devices austria gmbh,1,1,0,2,0.9,False,,Molecular Devices,applicant_names,company_alias
uspto,18847394,18847394,US20250198904A1,,LIGHT DETECTING SYSTEM AND LIGHT DETECTING METHOD FOR FLOW CYTOMETER,2024-09-16,2024,2025-06-19,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.; Beckman Coulter Biotechnology (Suzhou) Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/18847394,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc beckman coulter biotechnology suzhou co ltd || beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18847585,18847585,US20250207149A1,,A PRE-SCREENING METHOD AND A METHODS FOR SEPARATING ADENO-ASSOCIATED VIRUS CAPSIDS,2024-09-16,2024,2025-06-26,,CYTIVA BIOPROCESS R&D AB,CYTIVA BIOPROCESS R&D AB,,,Utility,https://patentcenter.uspto.gov/applications/18847585,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva bioprocess r and d ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18847659,18847659,US20250067258A1,12674448,PUMP FOR A BIOPROCESSING SYSTEM,2024-09-16,2024,2025-02-27,2026-07-07,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/18847659,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18848057,18848057,US20250215398A1,,CELL CULTURE APPLICATION METHODS OF USING A SEPARATION WELL MICROPLATE,2024-09-17,2024,2025-07-03,,MOLECULAR DEVICES LLC,MOLECULAR DEVICES LLC; MOLECULAR DEVICES (AUSTRIA) GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18848057,2024,DHR,Danaher,Molecular Devices,Molecular Devices,,molecular devices,applicant_names; first_applicant,company_alias,generic_mention,molecular devices llc molecular devices austria gmbh || molecular devices llc,1,1,0,2,0.9,False,,Molecular Devices,applicant_names,company_alias
uspto,18848410,18848410,US20250236825A1,,SYSTEMS AND METHODS FOR CO-CULTURE IN MICROPLATES,2024-09-18,2024,2025-07-24,,MOLECULAR DEVICES LLC,MOLECULAR DEVICES LLC; MOLECULAR DEVICES (AUSTRIA) GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18848410,2024,DHR,Danaher,Molecular Devices,Molecular Devices,,molecular devices,applicant_names; first_applicant,company_alias,generic_mention,molecular devices llc molecular devices austria gmbh || molecular devices llc,1,1,0,2,0.9,False,,Molecular Devices,applicant_names,company_alias
uspto,18848749,18848749,US20250208026A1,,CONTROLS AND THEIR USE IN ANALYZERS,2024-09-19,2024,2025-06-26,,"BECKMAN COULTER, INC.","BECKMAN COULTER, INC.",,,Utility,https://patentcenter.uspto.gov/applications/18848749,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18848927,18848927,,,"CONTROLLER FOR AN IMAGING SYSTEM, SYSTEM AND CORRESPONDING METHOD",2024-09-20,2024,,,LEICA MICROSYSTEMS CMS GMBH,LEICA MICROSYSTEMS CMS GMBH; Leica Instruments (Singapore) Pte. Ltd.,,,Utility,https://patentcenter.uspto.gov/applications/18848927,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh leica instruments singapore pte ltd || leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18849176,18849176,US20250244570A1,,COVER GLASS THICKNESS CORRECTION BY TUBE LENS PLACEMENT,2024-09-20,2024,2025-07-31,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18849176,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18849985,18849985,US20250208010A1,,EMBEDDING SYSTEM AND EMBEDDING METHOD,2024-09-23,2024,2025-06-26,,Leica Biosystems Nussloch GmbH,Leica Biosystems Nussloch GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18849985,2024,DHR,Danaher,Leica Biosystems,Leica Biosystems,,leica biosystems,applicant_names; first_applicant,company_alias,methods_or_use,leica biosystems nussloch gmbh,1,1,0,2,0.94,False,,Leica Biosystems,applicant_names,company_alias
uspto,18851019,18851019,US20250216302A1,,DEVICE FOR PRESSING CASSETTE AND EMBEDDER HAVING SAME,2024-09-25,2024,2025-07-03,,Leica Biosystems Nussloch GmbH,Leica Biosystems Nussloch GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18851019,2024,DHR,Danaher,Leica Biosystems,Leica Biosystems,,leica biosystems,applicant_names; first_applicant,company_alias,methods_or_use,leica biosystems nussloch gmbh,1,1,0,2,0.94,False,,Leica Biosystems,applicant_names,company_alias
uspto,18852473,18852473,US20250207689A1,,A HOLDER FOR A CLAMP OF A BIOPROCESSING PIPE CONNECTION DEVICE,2024-09-29,2024,2025-06-26,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/18852473,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18852474,18852474,US20250327767A1,,"A SENSOR ARRANGEMENT COMPRISING A SENSOR PROBE, A SENSOR HOUSING AND A FLUID PATH CONNECTION BLOCK",2024-09-29,2024,2025-10-23,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/18852474,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18852687,18852687,US20250222414A1,,A SOLUTION MANAGEMENT SYSTEM FOR BIOPROCESSING,2024-09-30,2024,2025-07-10,,CYTIVA SWEDEN AB,CYTIVA SWEDEN AB,,,Utility,https://patentcenter.uspto.gov/applications/18852687,2024,DHR,Danaher,Cytiva,Cytiva,,cytiva,applicant_names; first_applicant,company_alias,generic_mention,cytiva sweden ab,1,1,0,2,0.94,True,single_token_term,Cytiva,applicant_names,company_alias
uspto,18854043,18854043,US20250232853A1,,COMPUTER-IMPLEMENTED METHOD AND SYSTEM FOR PROCESSING AND/OR TESTING OF A BIOLOGICAL SAMPLE,2024-10-03,2024,2025-07-17,,"Beckman Coulter, Inc.","Beckman Coulter, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18854043,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter inc,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18854552,18854552,US20250245188A1,,A MULTI-CORE PROCESSOR SYSTEM AND A COMPUTER-IMPLEMENTED METHOD FOR IMAGE PROCESSING,2024-10-07,2024,2025-07-31,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18854552,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18855645,18855645,US20250244316A1,,LABEL AND MARKER FOR MARKING A TARGET MOLECULE IN A BIOLOGICAL SAMPLE,2024-10-10,2024,2025-07-31,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18855645,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18856479,18856479,US20250325699A1,,POLYPEPTIDES AND METHODS OF USE,2024-10-11,2024,2025-10-23,,"Aldevron, LLC","Aldevron, LLC",,,Utility,https://patentcenter.uspto.gov/applications/18856479,2024,DHR,Danaher,Aldevron,Aldevron,,aldevron,applicant_names; first_applicant,company_alias,generic_mention,aldevron llc,1,1,0,2,0.9,True,single_token_term,Aldevron,applicant_names,company_alias
uspto,18860011,18860011,US20250285414A1,,AUTOMATIC ACQUISITION OF MICROSCOPY IMAGE SETS,2024-10-25,2024,2025-09-11,,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18860011,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
uspto,18862457,18862457,US20250283799A1,,"FLUIDIC SYSTEM, SAMPLE PROCESSING INSTRUMENT AND METHOD OF DELIVERING FLUIDS IN A SAMPLE PROCESSING INSTRUMENT",2024-11-01,2024,2025-09-11,,"Beckman Coulter Biotechnology (Suzhou) Co., Ltd.","Beckman Coulter Biotechnology (Suzhou) Co., Ltd.",,,Utility,https://patentcenter.uspto.gov/applications/18862457,2024,DHR,Danaher,Beckman Coulter; Coulter,Beckman Coulter; Coulter,,beckman coulter; coulter,applicant_names; first_applicant,company_alias,generic_mention,beckman coulter biotechnology suzhou co ltd,2,2,0,4,0.95,True,context_required_term; single_token_term; low_confidence,Beckman Coulter,applicant_names,company_alias
uspto,18864305,18864305,US20250341531A1,,DETERMINING AN AMOUNT OF ANALYTE IN PLASMA BASED ON A MEASUREMENT OF AN AMOUNT OF ANALYTE IN A WHOLE-BLOOD SAMPLE,2024-11-08,2024,2025-11-06,,Radiometer Medical ApS,Radiometer Medical ApS,,,Utility,https://patentcenter.uspto.gov/applications/18864305,2024,DHR,Danaher,Radiometer,Radiometer,,radiometer,applicant_names; first_applicant,company_alias,generic_mention,radiometer medical aps,1,1,0,2,0.53,True,context_required_term; single_token_term; low_confidence,Radiometer,applicant_names,company_alias
uspto,18864921,18864921,US20250110323A1,12320967,POSITIONING DEVICE FOR AN IMAGING DEVICE AND METHOD,2024-11-12,2024,2025-04-03,2025-06-03,Leica Microsystems CMS GmbH,Leica Microsystems CMS GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18864921,2024,DHR,Danaher,Leica Microsystems,Leica Microsystems,,leica microsystems,applicant_names; first_applicant,company_alias,methods_or_use,leica microsystems cms gmbh,1,1,0,2,0.97,False,,Leica Microsystems,applicant_names,company_alias
