source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,63433863,63433863,,,AGGREGATING GENOME DATA INTO BINS WITH SUMMARY DATA AT VARIOUS LEVELS,2022-12-20,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63433863,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63433971,63433971,,,"POLYMERASES, COMPOSITIONS, AND METHODS OF USE",2022-12-20,2022,,,ILLUMINA SINGAPORE PTE LTD,"ILLUMINA SINGAPORE PTE LTD; Illumina Cambridge Limited; Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63433971,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina singapore pte ltd illumina cambridge limited illumina inc || illumina singapore pte ltd,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63434727,63434727,,,MULTI-SURFACE BIOLOGICAL SAMPLE IMAGING SYSTEM AND METHOD,2022-12-22,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63434727,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63434825,63434825,,,DUAL CHANNEL SIPPER ASSEMBLIES AND RELATED INSTRUMENTS AND METHODS,2022-12-22,2022,,,Illumina Singapore PTE. LTD.,Illumina Singapore PTE. LTD.,,,Provisional,https://patentcenter.uspto.gov/applications/63434825,2022,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina singapore pte ltd,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63434851,63434851,,,FLOW CELL ASSEMBLIES AND RELATED SYSTEMS AND METHODS,2022-12-22,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63434851,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63435017,63435017,,,Apparatus and Method for Transferring and Delivering Dried Reagents,2022-12-23,2022,,,Illumina Singapore PTE. LTD.,"Illumina Singapore PTE. LTD.; ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63435017,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina singapore pte ltd illumina inc || illumina singapore pte ltd,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476314,63476314,,,VERSATILE FLOW THROUGH STRATEGY FOR SELECTIVE SURFACE MODIFICATION,2022-12-20,2022,,,Illumina Singapore Pte. Ltd.,"Illumina Singapore Pte. Ltd.; Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63476314,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina singapore pte ltd illumina inc || illumina singapore pte ltd,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476320,63476320,,,MULTIVALENT ASSEMBLIES FOR ENHANCED TARGET HYBRIDIZATION,2022-12-20,2022,,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63476320,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476428,63476428,,,CONTEXT-DEPENDENT BASE CALLING,2022-12-21,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63476428,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476432,63476432,,,USING DRIED SODIUM HYDROXIDE TO DENATURE DOUBLE STRANDED DNA,2022-12-21,2022,,,Illumina Cambridge Limited,Illumina Cambridge Limited,,,Provisional,https://patentcenter.uspto.gov/applications/63476432,2022,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476585,63476585,,,FLOW CELLS AND METHODS,2022-12-21,2022,,,ILLUMINA CAMBRIDGE LIMITED,ILLUMINA CAMBRIDGE LIMITED,,,Provisional,https://patentcenter.uspto.gov/applications/63476585,2022,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476849,63476849,,,TRANSITION-METAL CATALYST COMPOSITIONS AND METHODS FOR SEQUENCING BY SYNTHESIS,2022-12-22,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63476849,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63476910,63476910,,,PALLADIUM CATALYST COMPOSITIONS AND METHODS FOR SEQUENCING BY SYNTHESIS,2022-12-22,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63476910,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477096,63477096,,,SPATIAL mRNA/PROTEIN CO-ASSAYS USING APTAMERS,2022-12-23,2022,,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63477096,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477103,63477103,,,SPATIAL TRANSPOSITION-BASED RNA SEQUENCING LIBRARY PREPARATION METHOD,2022-12-23,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63477103,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477275,63477275,,,METHODS OF SEQUENCING USING 3' ALLYL BLOCKED NUCLEOTIDES,2022-12-27,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63477275,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477277,63477277,,,METHODS OF SEQUENCING USING 3' BLOCKED NUCLEOTIDES,2022-12-27,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63477277,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477294,63477294,,,METHODS OF SEQUENCING USING 3' BLOCKED NUCLEOTIDES,2022-12-27,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63477294,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477302,63477302,,,METHODS OF SEQUENCING USING 3' BLOCKED NUCLEOTIDES,2022-12-27,2022,,,"Illumina, Inc.","Illumina, Inc.",,,Provisional,https://patentcenter.uspto.gov/applications/63477302,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477726,63477726,,,Spatial Transcriptomics Library Preparation Materials and Methods,2022-12-29,2022,,,"ILLUMINA SOFTWARE, INC.","ILLUMINA SOFTWARE, INC.; ILLUMINA, INC.",,,Provisional,https://patentcenter.uspto.gov/applications/63477726,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina software inc illumina inc || illumina software inc,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477730,63477730,,,MATERIALS AND METHODS FOR PREPARATION OF A SPATIAL TRANSCRIPTOMICS LIBRARY,2022-12-29,2022,,,"ILLUMINA, INC","ILLUMINA, INC",,,Provisional,https://patentcenter.uspto.gov/applications/63477730,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,63477747,63477747,,,GENERATION OF A LARGE LIBRARY OF BARCODED BEADS USING COMBINATORIAL SPLIT-POOL STRATEGY AND CHEMICAL LIGATION,2022-12-29,2022,,,Illumina Singapore PTE. LTD.,Illumina Singapore PTE. LTD.,,,Provisional,https://patentcenter.uspto.gov/applications/63477747,2022,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina singapore pte ltd,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022012148,PCTUS2022012148,,,ENABLING SENSOR TOP SIDE WIREBONDING,2022-01-12,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022012148,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022013123,PCTUS2022013123,,,GASKET ASSEMBLIES AND RELATED SYSTEMS AND METHODS,2022-01-20,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022013123,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022014329,PCTUS2022014329,,,"METHODS, COMPOSITIONS AND KITS TO IMPROVE SEEDING EFFICIENCY OF FLOW CELLS WITH POLYNUCLEOTIDES",2022-01-28,2022,,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022014329,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022014449,PCTUS2022014449,,,DEEP LEARNING-BASED ROOT CAUSE ANALYSIS OF PROCESS CYCLE IMAGES,2022-01-28,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022014449,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022014740,PCTUS2022014740,,,FANOUT FLOW CELL,2022-02-01,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022014740,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022015113,PCTUS2022015113,,,LONG INDEXED-LINKED READ GENERATION ON TRANSPOSOME BOUND BEADS,2022-02-03,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022015113,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022015488,PCTUS2022015488,,,RESIN COMPOSITION AND FLOW CELLS INCORPORATING THE SAME,2022-02-07,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022015488,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022015491,PCTUS2022015491,,,METHODS AND SYSTEMS FOR MONITORING ORGAN HEALTH AND DISEASE,2022-02-07,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022015491,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022015643,PCTUS2022015643,,,COMPOSITIONS AND METHODS FOR SEQUENCING USING POLYMERS WITH METAL-COATED REGIONS AND EXPOSED REGIONS,2022-02-08,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022015643,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022018177,PCTUS2022018177,,,VALVE ASSEMBLIES AND RELATED SYSTEMS,2022-02-28,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022018177,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022018352,PCTUS2022018352,,,WELL ASSEMBLIES ENABLING OPTICAL ACCESS THEREIN AND RELATED SYSTEMS AND METHODS,2022-03-01,2022,,,ILLUMINA CABRIDGE LIMITED,"ILLUMINA CABRIDGE LIMITED; ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022018352,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cabridge limited illumina inc || illumina cabridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022018371,PCTUS2022018371,,,NANOPORE SENSOR DEVICES,2022-03-01,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022018371,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022018444,PCTUS2022018444,,,REAGENT CARTRIDGES AND RELATED SYSTEMS AND METHODS FOR CONTROLLING REAGENT TEMPERATURE,2022-03-02,2022,,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022018444,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022018909,PCTUS2022018909,,,"POLYMERS, METHODS OF MAKING POLYMERS, AND METHODS OF COUPLING OLIGONUCLEOTIDES TO POLYMERS",2022-03-04,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022018909,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022019252,PCTUS2022019252,,,GENOMIC LIBRARY PREPARATION AND TARGETED EPIGENETIC ASSAYS USING CAS-GRNA RIBONUCLEOPROTEINS,2022-03-08,2022,,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022019252,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022019258,PCTUS2022019258,,,ANALYZING EXPRESSION OF PROTEIN-CODING VARIANTS IN CELLS,2022-03-08,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022019258,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,PCTUS2022019802,PCTUS2022019802,,,"POLYPEPTIDE NANOPORES SYNTHETICALLY FUNCTIONALIZED WITH POSITIVELY CHARGED SPECIES, AND METHODS OF MAKING AND USING THE SAME",2022-03-10,2022,,,"ILLUMINA, INC.","ILLUMINA, INC.",,,PCT,https://patentcenter.uspto.gov/applications/PCTUS2022019802,2022,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
